Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_AllHomes,MedianListingPrice_AllHomes,MedianPctOfPriceReduction_AllHomes,MedianPriceCutDollar_AllHomes,MedianRentalPricePerSqft_AllHomes,MedianRentalPrice_AllHomes,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductions_AllHomes,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_AllHomes,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes
12/31/17,"Clinton, Iowa",,,,115.4545455,89900.0,,,,,70.0,32.45,59.93,,,,,8.6,,,,96100.0,947.0,946.0,0.74
12/31/17,"Crawford, Iowa",,,,83.19112628,,,,,,,,,,,,,,,,,,,,
12/31/17,"Dallas, Iowa",,750.0,690.0,158.915212,300000.0,2.088803395,5000.0,1.010338346,1395.0,140.0,21.69,67.08,,,10.15727633,6.375838926,11.46,206.0,178.0,278900.0,218700.0,1594.0,1549.0,1.01
12/31/17,"Decatur, Iowa",,,,,89450.0,,,,,,,,,,,,,,,,,900.0,899.0,
12/31/17,"Des Moines, Iowa",,,,79.23280423,109900.0,,,,,71.0,19.68,74.29,,,10.89325664,5.813953488,9.53,,,,108300.0,945.0,935.0,0.612
12/31/17,"Dickinson, Iowa",,237.0,217.0,163.6978325,248350.0,,,,,,,,,,6.458476592,4.214559387,,,,,,,,
12/31/17,"Dubuque, Iowa",,,,123.3600278,193750.0,3.432151998,5000.0,0.793650794,885.0,97.0,46.28,37.52,,,17.55613492,12.53644315,11.09,,,,152000.0,1141.0,1134.0,0.686
12/31/17,"Fayette, Iowa",,,,59.3824228,,,,,,,,,,,,,,,,,,679.0,676.0,0.51
12/31/17,"Franklin, Iowa",,,,67.01388889,89900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Fremont, Iowa",,,,62.73320896,80900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Greene, Iowa",,,,54.4765514,85000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Grundy, Iowa",,,,88.64707341,119950.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Guthrie, Iowa",,,,,,,,,,,,,,,,,,6.0,8.0,,,,,
12/31/17,"Hamilton, Iowa",,,,79.58419381,,,,,,,,,,,,,,,,,,,,
12/31/17,"Hancock, Iowa",,,,,,,,,,,,,,,,,,,,,,867.0,863.0,
12/31/17,"Hardin, Iowa",,,,,84900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Harrison, Iowa",,71.0,68.0,82.99798793,,,,,,,,,,,,,,6.0,7.0,,,,,
12/31/17,"Humboldt, Iowa",,,,69.06962976,94500.0,,,,,,,,,,,,,,,,,880.0,873.0,0.72
12/31/17,"Ida, Iowa",,,,,99000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Iowa, Iowa",,64.0,58.0,83.90827922,137500.0,,,,,100.0,,,,,,,10.98,,,,148700.0,,,
12/31/17,"Jackson, Iowa",,,,147.2819865,,,,,,,,,,,,,,,,,,,,
12/31/17,"Jasper, Iowa",,142.0,150.0,87.93024928,109950.0,2.526519735,2950.0,,,100.0,,,,,8.95601912,4.790419162,10.2,,,,131100.0,1085.0,1076.0,0.84
12/31/17,"Jefferson, Iowa",,92.0,86.0,99.0305742,133650.0,,,,,,,,,,,,,,,,,1045.0,1027.0,0.788
12/31/17,"Johnson, Iowa",,821.0,666.0,153.1690141,287900.0,2.356321839,5100.0,1.029540895,1254.0,153.0,17.37,71.88,,,8.061022557,3.563218391,11.7,,,,207200.0,1441.0,1413.0,1.016
12/31/17,"Jones, Iowa",,78.0,79.0,81.60522273,159900.0,,,,,,,,,,,,,,,,,1073.0,1059.0,0.688
12/31/17,"Keokuk, Iowa",,,,43.31140351,,,,,,,,,,,,,,,,,,,,
12/31/17,"Kossuth, Iowa",,,,,114900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Lee, Iowa",,,,,94750.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Linn, Iowa",,945.0,914.0,135.8,182000.0,2.483747291,4600.0,,995.0,126.0,6.56,89.82,,,14.67257302,9.568162574,10.71,,,,139800.0,1122.0,1100.0,0.886
12/31/17,"Louisa, Iowa",,,,91.55262619,,,,,,,,,,,,,,,,,,,,
12/31/17,"Madison, Iowa",,104.0,96.0,,229000.0,,,,,,,,,,16.61394819,11.47540984,,7.0,7.0,,,1233.0,1224.0,0.874
12/31/17,"Mahaska, Iowa",,,,77.19765583,103950.0,,,,,86.0,,,,,14.28257289,12.24489796,9.24,,,,114100.0,,,
12/31/17,"Marion, Iowa",,75.0,68.0,125.3419453,185000.0,4.344187113,3999.5,,,,,,,,11.73186143,7.462686567,11.2,,,,157100.0,1148.0,1138.0,0.862
12/31/17,"Marshall, Iowa",,72.0,72.0,,94900.0,2.858050175,3900.0,,,50.0,,,,,13.87306215,9.248554913,9.62,,,,99400.0,869.0,869.0,0.422
12/31/17,"Mills, Iowa",,,,160.1089588,165000.0,,,,,159.0,,,,,,,,,,,,1174.0,1167.0,1.134
12/31/17,"Monroe, Iowa",,,,69.77941176,,,,,,,,,,,,,,,,,,,,
12/31/17,"Montgomery, Iowa",,,,69.60227273,90000.0,,,,,,,,,,,,,,,,,856.0,856.0,0.666
12/31/17,"Muscatine, Iowa",,,,,149900.0,,,,,93.0,,,,,,,10.08,,,,137100.0,1145.0,1137.0,0.772
12/31/17,"Page, Iowa",,,,63.07129799,89900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Palo Alto, Iowa",,,,111.7018398,,,,,,,,,,,,,,,,,,,,
12/31/17,"Plymouth, Iowa",,,,109.3651358,161500.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Polk, Iowa",,1877.0,1846.0,141.7684659,215900.0,2.777777778,5000.0,1.016260163,1150.0,131.0,15.72,72.72,,,13.12640833,9.080810886,10.62,,,,169900.0,1313.0,1296.0,1.044
12/31/17,"Pottawattamie, Iowa",,,,,118000.0,4.032258065,5000.0,,,92.0,21.5,70.84,,,16.83824254,12.19512195,11.0,,,,130200.0,962.0,961.0,0.718
12/31/17,"Poweshiek, Iowa",,,,107.3601202,139900.0,,,,,,,,,,,,,,,,,1019.0,1013.0,0.776
12/31/17,"Ringgold, Iowa",,,,,144450.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Sac, Iowa",,,,,,,,,,,,,,,,,,,,,,882.0,880.0,
12/31/17,"Scott, Iowa",,,,140.32796,244000.0,3.001819284,5050.0,0.98864558,1014.0,121.0,12.24,81.86,,,11.34258941,8.846761453,9.95,,,,151900.0,1254.0,1231.0,0.992
12/31/17,"Shelby, Iowa",,,,76.58092176,118900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Sioux, Iowa",,,,,194450.0,,,,,109.0,,,,,,,12.22,,,,160100.0,,,
12/31/17,"Story, Iowa",,279.0,255.0,161.3270014,229900.0,3.174603175,10000.0,1.135818028,1080.0,140.0,43.42,45.65,,,11.17152231,5.588235294,11.3,,,,167500.0,1278.0,1241.0,1.008
12/31/17,"Tama, Iowa",,,,79.88710153,,,,,,,,,,,,,,,,,,,,
12/31/17,"Taylor, Iowa",,,,50.89928058,67500.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Union, Iowa",,,,,,,,,,,,,,,,,,,,,,1062.0,923.0,
12/31/17,"Wapello, Iowa",,147.0,144.0,76.32093933,87500.0,3.265306122,5000.0,,,69.0,,,,,8.667464068,4.390243902,,,,,,,,
12/31/17,"Warren, Iowa",,281.0,283.0,154.3673902,255450.0,1.795840381,5000.0,,,,,,,,10.24137632,5.78313253,,,,,,1262.0,1252.0,0.98
12/31/17,"Washington, Iowa",,,,90.35437689,158950.0,,,,,96.0,,,,,,,10.65,,,,139400.0,1116.0,1094.0,0.784
12/31/17,"Webster, Iowa",,,,81.82016994,97000.0,,,,,77.0,,,,,11.68226364,6.862745098,9.63,,,,88900.0,,,
12/31/17,"Winnebago, Iowa",,,,,108750.0,,,,,,,,,,,,,,,,,864.0,864.0,0.554
12/31/17,"Woodbury, Iowa",,229.0,220.0,121.6880342,169500.0,4.00160064,5000.0,,,98.0,26.22,65.6,,,13.75151675,9.550561798,9.83,,,,115700.0,992.0,969.0,0.826
12/31/17,"Worth, Iowa",,30.0,27.0,,,,,,,,,,,,,,,,,,,902.0,894.0,0.634
12/31/17,"Wright, Iowa",,,,,96200.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Allen, Kansas",,,,50.43227666,79900.0,,,,,50.0,,,,,,,7.75,,,,67100.0,,,
12/31/17,"Anderson, Kansas",,,,70.8128487,,,,,,49.0,,,,,,,7.14,,,,64900.0,,,
12/31/17,"Atchison, Kansas",,,,51.57611656,75000.0,,,,,59.0,,,,,,,8.12,,,,84200.0,884.0,865.0,0.65
12/31/17,"Barber, Kansas",,,,,,,,,,49.0,,,,,,,7.31,,,,60400.0,,,
12/31/17,"Barton, Kansas",,,,82.15525474,117000.0,,,,,69.0,,,,,,,9.25,,,,79500.0,748.0,745.0,0.652
12/31/17,"Bourbon, Kansas",,,,55.66853076,87250.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Brown, Kansas",,,,56.67613636,60000.0,,,,,55.0,,,,,,,8.33,,,,77100.0,796.0,796.0,0.618
12/31/17,"Butler, Kansas",,257.0,247.0,97.85005513,179900.0,2.861939076,5000.0,0.751879699,,68.0,,,,,18.93219652,13.33333333,9.37,,,,116200.0,949.0,992.0,0.614
12/31/17,"Chautauqua, Kansas",,,,,,,,,,40.0,,,,,,,6.65,,,,50100.0,,,
12/31/17,"Cherokee, Kansas",,,,46.46381579,67000.0,,,,,47.0,,,,,,,6.77,,,,54900.0,704.0,709.0,0.576
12/31/17,"Cheyenne, Kansas",,,,,,,,,,61.0,,,,,,,8.13,,,,70100.0,,,
12/31/17,"Clark, Kansas",,,,,,,,,,50.0,,,,,,,7.54,,,,64900.0,,,
12/31/17,"Clay, Kansas",,,,80.07401023,,,,,,66.0,,,,,,,9.0,,,,90600.0,865.0,862.0,0.682
12/31/17,"Cloud, Kansas",,,,50.12583893,61500.0,,,,,50.0,,,,,,,7.5,,,,64000.0,730.0,730.0,0.602
12/31/17,"Coffey, Kansas",,41.0,42.0,79.56399366,130000.0,,,,,67.0,,,,,,,9.21,,,,93600.0,,,
12/31/17,"Comanche, Kansas",,,,,,,,,,45.0,,,,,,,7.11,,,,56400.0,,,
12/31/17,"Cowley, Kansas",,151.0,154.0,58.43297203,87900.0,6.578947368,5100.0,,,49.0,,,,,15.49248116,10.98265896,7.47,,,,63600.0,,,
12/31/17,"Crawford, Kansas",,217.0,212.0,62.67605634,79950.0,4.347826087,4500.0,,,52.0,,,,,8.224334963,4.347826087,7.94,,,,65900.0,734.0,737.0,0.552
12/31/17,"Decatur, Kansas",,,,,,,,,,57.0,,,,,,,7.78,,,,65600.0,,,
12/31/17,"Dickinson, Kansas",,,,78.00963782,109950.0,5.940594059,5000.0,,,70.0,,,,,13.34906166,9.036144578,8.93,,,,92700.0,857.0,855.0,0.65
12/31/17,"Doniphan, Kansas",,,,,,,,,,69.0,,,,,,,9.1,,,,94700.0,883.0,881.0,0.67
12/31/17,"Douglas, Kansas",,,,135.4020979,249900.0,4.208333333,6100.0,0.88659625,1200.0,120.0,,,,,10.39353538,5.744125326,11.24,,,,178800.0,1303.0,1275.0,0.888
12/31/17,"Edwards, Kansas",,,,,,,,,,44.0,,,,,,,7.14,,,,55900.0,,,
12/31/17,"Elk, Kansas",,,,,,,,,,41.0,,,,,,,6.61,,,,50500.0,,,
12/31/17,"Ellis, Kansas",,,,112.6064875,165000.0,,,,,90.0,,,,,13.28068506,7.834101382,11.35,,,,138800.0,1048.0,1043.0,0.704
12/31/17,"Ellsworth, Kansas",,,,56.20055455,89700.0,,,,,55.0,,,,,,,8.08,,,,70700.0,,,
12/31/17,"Finney, Kansas",,,,153.7475345,205000.0,,,,,124.0,,,,,,,11.06,,,,140400.0,1097.0,1092.0,0.9
12/31/17,"Ford, Kansas",,,,108.8502157,145000.0,,,,,90.0,,,,,,,10.16,,,,104800.0,848.0,846.0,0.736
12/31/17,"Franklin, Kansas",,106.0,102.0,95.03424658,144500.0,5.750224618,6000.0,,,78.0,,,,,14.04234144,10.0,9.17,,,,107900.0,953.0,954.0,0.714
12/31/17,"Geary, Kansas",,328.0,320.0,93.54192608,119900.0,4.545454545,5000.0,0.801911233,1000.0,95.0,,,,,15.04812926,11.45251397,9.63,,,,128600.0,1097.0,1068.0,0.848
12/31/17,"Grant, Kansas",,,,88.85670732,128500.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Gray, Kansas",,,,,,,,,,72.0,,,,,,,9.54,,,,97800.0,,,
12/31/17,"Greenwood, Kansas",,,,,,,,,,49.0,,,,,,,7.12,,,,56100.0,,,
12/31/17,"Hamilton, Kansas",,,,,,,,,,,,,,,,,,,,,,756.0,757.0,0.614
12/31/17,"Harper, Kansas",,,,,,,,,,49.0,,,,,,,7.47,,,,62100.0,681.0,682.0,0.554
12/31/17,"Harvey, Kansas",,122.0,116.0,91.3491533,137500.0,4.986595754,5800.0,,,74.0,,,,,12.72474724,8.536585366,,,,,,835.0,835.0,0.654
12/31/17,"Haskell, Kansas",,,,,,,,,,73.0,,,,,,,9.33,,,,98100.0,,,
12/31/17,"Jackson, Kansas",,37.0,34.0,78.58719259,,,,,,71.0,,,,,,,8.75,,,,88100.0,884.0,895.0,0.704
12/31/17,"Jefferson, Kansas",,78.0,76.0,90.63156487,,5.94233474,9550.0,,,84.0,,,,,11.25624165,8.080808081,9.67,,,,114400.0,1020.0,1007.0,0.736
12/31/17,"Jewell, Kansas",,,,,,,,,,48.0,,,,,,,7.31,,,,60000.0,,,
12/31/17,"Johnson, Kansas",,1865.0,1610.0,156.869228,365000.0,2.173913043,7000.0,1.063333333,1500.0,139.0,,,,,12.4040758,8.267997149,11.38,,,,251000.0,1796.0,1735.0,1.038
12/31/17,"Kearny, Kansas",,,,,,,,,,70.0,,,,,,,9.17,,,,94600.0,,,
12/31/17,"Kingman, Kansas",,45.0,40.0,64.23611111,,,,,,59.0,,,,,,,8.73,,,,79200.0,752.0,748.0,0.598
12/31/17,"Kiowa, Kansas",,,,,,,,,,67.0,,,,,,,9.08,,,,87500.0,,,
12/31/17,"Labette, Kansas",,121.0,121.0,41.74909756,62250.0,,,,,35.0,,,,,,,,,,,,,,
12/31/17,"Leavenworth, Kansas",,302.0,266.0,117.6838064,219250.0,2.698690199,5000.0,,,106.0,,,,,11.81056321,7.8125,10.09,,,,159100.0,1300.0,1282.0,0.886
12/31/17,"Lincoln, Kansas",,,,,,,,,,50.0,,,,,,,7.49,,,,63600.0,,,
12/31/17,"Linn, Kansas",,71.0,67.0,,,,,,,56.0,,,,,,,7.91,,,,74200.0,804.0,804.0,0.624
12/31/17,"Lyon, Kansas",,,,89.29042639,,6.054279749,5900.0,,,,,,,,16.68673392,11.82795699,,,,,,709.0,700.0,0.634
12/31/17,"McPherson, Kansas",,,,94.90398818,139900.0,,,,,89.0,,,,,,,10.24,,,,128200.0,1033.0,1030.0,0.718
12/31/17,"Marion, Kansas",,,,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Marshall, Kansas",,,,54.02930403,88950.0,,,,,58.0,,,,,,,8.46,,,,79900.0,806.0,806.0,0.628
12/31/17,"Meade, Kansas",,,,,,,,,,54.0,,,,,,,7.76,,,,69000.0,,,
12/31/17,"Miami, Kansas",,167.0,156.0,121.2338594,225000.0,4.448727273,5500.0,,,124.0,,,,,11.73044481,7.881773399,12.3,,,,189100.0,1256.0,1250.0,0.79
12/31/17,"Mitchell, Kansas",,,,,,,,,,57.0,,,,,,,8.51,,,,78600.0,,,
12/31/17,"Montgomery, Kansas",,330.0,334.0,42.80312423,66950.0,7.499768749,4000.0,,,,,,,,8.965260956,6.216216216,,,,,,651.0,657.0,0.53
12/31/17,"Morris, Kansas",,,,,149900.0,,,,,64.0,,,,,,,8.59,,,,83100.0,801.0,800.0,0.636
12/31/17,"Nemaha, Kansas",,,,,,,,,,63.0,,,,,,,8.87,,,,90000.0,,,
12/31/17,"Neosho, Kansas",,,,49.88372093,84900.0,,,,,43.0,,,,,,,7.07,,,,59600.0,712.0,711.0,0.55
12/31/17,"Osage, Kansas",,68.0,64.0,62.33878292,,,,,,62.0,,,,,,,8.33,,,,84100.0,843.0,831.0,0.646
12/31/17,"Osborne, Kansas",,,,,,,,,,53.0,,,,,,,7.33,,,,61100.0,,,
12/31/17,"Ottawa, Kansas",,,,79.12904939,,,,,,64.0,,,,,,,9.22,,,,89600.0,,,
12/31/17,"Pawnee, Kansas",,,,61.69825728,79250.0,,,,,54.0,,,,,,,7.68,,,,67100.0,717.0,714.0,0.596
12/31/17,"Pottawatomie, Kansas",,127.0,124.0,129.950503,235000.0,,,,,120.0,,,,,,,11.46,,,,169600.0,1235.0,1230.0,0.852
12/31/17,"Pratt, Kansas",,,,73.25915751,89000.0,,,,,62.0,,,,,,,8.88,,,,79500.0,751.0,750.0,0.634
12/31/17,"Reno, Kansas",,289.0,263.0,76.64473684,99500.0,3.753887762,5000.0,0.717535539,775.0,64.0,,,,,13.95317473,10.0,8.56,,,,79100.0,768.0,774.0,0.654
12/31/17,"Republic, Kansas",,,,,,,,,,50.0,,,,,,,7.5,,,,63000.0,,,
12/31/17,"Rice, Kansas",,,,52.64044692,,,,,,49.0,,,,,,,7.37,,,,61000.0,,,
12/31/17,"Riley, Kansas",,332.0,318.0,125.0,190000.0,2.273919568,5000.0,0.941560906,1200.0,123.0,,,,,16.88322653,12.26666667,11.24,,,,168300.0,1265.0,1239.0,0.922
12/31/17,"Rooks, Kansas",,,,,,,,,,54.0,,,,,,,7.63,,,,65600.0,,,
12/31/17,"Rush, Kansas",,,,,,,,,,50.0,,,,,,,7.43,,,,61400.0,683.0,684.0,0.574
12/31/17,"Russell, Kansas",,,,66.90404492,80450.0,,,,,52.0,,,,,,,7.49,,,,63700.0,,,
12/31/17,"Saline, Kansas",,157.0,154.0,101.9134775,130500.0,3.225806452,3900.0,,700.0,92.0,,,,,18.15980277,12.60869565,10.22,,,,112300.0,887.0,875.0,0.756
12/31/17,"Sedgwick, Kansas",,1661.0,1626.0,105.6074078,157500.0,2.935290193,5000.0,0.777777778,900.0,97.0,,,,,16.02589547,11.18251928,10.95,,,,133100.0,1017.0,987.0,0.756
12/31/17,"Seward, Kansas",,,,88.840399,118500.0,,,,,81.0,,,,,,,9.13,,,,97600.0,,,
12/31/17,"Shawnee, Kansas",,490.0,446.0,80.80808081,109900.0,5.045952386,5000.0,0.727714034,800.0,80.0,,,,,16.83950787,11.58940397,8.5,,,,105900.0,1041.0,978.0,0.768
12/31/17,"Sherman, Kansas",,,,,,,,,,64.0,,,,,,,8.37,,,,78400.0,,,
12/31/17,"Smith, Kansas",,,,,,,,,,51.0,,,,,,,7.48,,,,62400.0,,,
12/31/17,"Stafford, Kansas",,18.0,17.0,,,,,,,46.0,,,,,,,7.22,,,,58500.0,659.0,664.0,0.544
12/31/17,"Stevens, Kansas",,,,84.61538462,,,,,,69.0,,,,,,,8.93,,,,94000.0,,,
12/31/17,"Sumner, Kansas",,87.0,88.0,53.88768898,76000.0,,,,,53.0,,,,,13.4379259,11.11111111,7.82,,,,70600.0,753.0,753.0,0.59
12/31/17,"Thomas, Kansas",,,,,,,,,,76.0,,,,,,,8.82,,,,95500.0,,,
12/31/17,"Wabaunsee, Kansas",,,,,,,,,,81.0,,,,,,,9.83,,,,112500.0,,,
12/31/17,"Anchorage, Alaska",,1212.0,1018.0,177.4629517,296000.0,2.197802198,5100.0,1.226027217,1650.0,193.0,,,,,16.28657249,10.69739953,12.96,,,,298300.0,1920.0,1847.0,1.312
12/31/17,"Wilson, Kansas",,,,40.37520392,66250.0,,,,,46.0,,,,,,,7.39,,,,62000.0,,,
12/31/17,"Woodson, Kansas",,,,,,,,,,44.0,,,,,,,7.24,,,,58900.0,,,
12/31/17,"Wyandotte, Kansas",,340.0,334.0,96.38187057,124900.0,5.263157895,5000.0,0.899470899,900.0,78.0,,,,,11.24917098,8.576642336,8.59,,,,90300.0,874.0,867.0,0.804
12/31/17,"Fairbanks North Star, Alaska",,258.0,182.0,161.4603737,199900.0,2.041649653,5000.0,1.18255728,1700.0,130.0,,,,,14.8660073,9.712230216,10.86,,,,224400.0,,,
12/31/17,"Adair, Kentucky",,62.0,61.0,85.3909465,147000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Allen, Kentucky",,88.0,89.0,82.32791943,119900.0,,,,,,,,,,9.05711477,6.25,,,,,,,,
12/31/17,"Anderson, Kentucky",,96.0,92.0,105.0420168,163000.0,3.310991627,4750.0,,,,,,,,10.9390646,6.617647059,,,,,,1082.0,1035.0,0.728
12/31/17,"Barren, Kentucky",,179.0,182.0,89.54326923,149000.0,5.851703407,10000.0,,,,,,,,10.87660575,8.225108225,,,,,,990.0,949.0,0.632
12/31/17,"Bath, Kentucky",,34.0,34.0,66.39427988,,,,,,,,,,,,,,,,,,,,
12/31/17,"Bell, Kentucky",,,,65.67634951,96950.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Boone, Kentucky",,423.0,390.0,110.4250698,229900.0,2.136498516,4900.0,0.822445731,1450.0,109.0,19.74,68.12,,,15.5574068,10.06825939,10.66,,,,182700.0,1421.0,1390.0,0.864
12/31/17,"Bourbon, Kentucky",,91.0,85.0,85.75909095,149997.5,5.185185185,6500.0,,,85.0,26.7,64.19,,,11.471979,7.954545455,10.74,,,,133300.0,1043.0,1036.0,0.706
12/31/17,"Boyd, Kentucky",,191.0,191.0,71.10015235,129900.0,3.847633705,5000.0,,,59.0,81.53,14.53,,,10.78603494,6.944444444,7.44,,,,81800.0,930.0,919.0,0.664
12/31/17,"Boyle, Kentucky",,155.0,148.0,97.48499137,189700.0,5.660377358,8500.0,,,78.0,26.02,63.89,,,12.57707918,9.375,11.06,,,,138000.0,1022.0,992.0,0.614
12/31/17,"Bracken, Kentucky",,33.0,34.0,69.73989728,,,,,,,,,,,,,,,,,,,,
12/31/17,"Breckinridge, Kentucky",,68.0,64.0,82.70833333,125000.0,,,,,,,,,,,,,,,,,880.0,879.0,0.666
12/31/17,"Bullitt, Kentucky",,226.0,224.0,131.0242567,199500.0,2.210009409,5000.0,,,115.0,7.72,85.58,,,16.3800237,12.64705882,11.54,,,,157000.0,1135.0,1133.0,0.83
12/31/17,"Butler, Kentucky",,25.0,22.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Caldwell, Kentucky",,,,65.7252432,,,,,,,,,,,,,,,,,,,,
12/31/17,"Calloway, Kentucky",,238.0,220.0,96.8876346,184500.0,,,,,82.0,16.18,77.1,,,12.10866279,6.355932203,10.92,,,,135600.0,1046.0,1030.0,0.622
12/31/17,"Campbell, Kentucky",,371.0,360.0,110.961042,187245.0,3.227888961,5000.0,0.867346939,,105.0,16.97,76.83,,,15.40036235,9.784735812,10.28,,,,150700.0,1193.0,1164.0,0.872
12/31/17,"Carlisle, Kentucky",,,,,,,,,,,,,,,,,,,,,,832.0,833.0,0.61
12/31/17,"Carroll, Kentucky",,52.0,52.0,96.22144112,149900.0,,,,,,,,,,,,,,,,,961.0,945.0,0.7
12/31/17,"Carter, Kentucky",,,,72.81818182,99900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Casey, Kentucky",,52.0,54.0,78.0625,122400.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Christian, Kentucky",,260.0,248.0,84.46327684,119000.0,6.191332916,5000.0,0.725648075,825.0,82.0,10.33,85.39,,,8.927005454,7.121661721,10.96,,,,120100.0,891.0,849.0,0.62
12/31/17,"Clark, Kentucky",,141.0,137.0,97.37762238,169200.0,3.738604182,4050.0,,,90.0,17.55,74.33,,,15.96748282,11.11111111,11.17,,,,141800.0,1086.0,989.0,0.686
12/31/17,"Cumberland, Kentucky",,,,,110000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Daviess, Kentucky",,,,104.9239681,189900.0,3.335557038,5000.0,,,90.0,5.14,91.31,,,14.27665984,10.66666667,11.13,,,,136200.0,1013.0,990.0,0.682
12/31/17,"Edmonson, Kentucky",,33.0,33.0,108.6084993,164900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Estill, Kentucky",,32.0,32.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Fayette, Kentucky",,987.0,880.0,127.2515979,240734.0,2.128112364,5000.0,0.889506173,1150.0,105.0,14.14,78.43,,,13.26685367,8.62720403,11.4,,,,168900.0,1238.0,1214.0,0.792
12/31/17,"Fleming, Kentucky",,,,81.98468495,131200.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Floyd, Kentucky",,128.0,125.0,66.54835847,110500.0,,,,,,,,,,,,,,,,,854.0,855.0,0.614
12/31/17,"Franklin, Kentucky",,210.0,213.0,117.2885113,154500.0,4.545454545,7600.0,,,291.0,13.85,79.3,,,15.27420452,10.3125,10.12,,,,127200.0,1086.0,1013.0,
12/31/17,"Fulton, Kentucky",,,,42.09621993,63400.0,,,,,,,,,,,,,,,,,799.0,804.0,0.568
12/31/17,"Gallatin, Kentucky",,32.0,29.0,,,,,,,,,,,,,,,,,,,995.0,959.0,0.746
12/31/17,"Garrard, Kentucky",,74.0,74.0,94.7958449,171225.0,4.437120166,5300.0,,,,,,,,10.0117518,6.557377049,,,,,,985.0,937.0,
12/31/17,"Grant, Kentucky",,76.0,72.0,121.3002114,157250.0,7.504953437,10250.0,,,105.0,15.48,79.9,,,14.65065357,10.98901099,10.39,,,,132800.0,1101.0,1072.0,0.832
12/31/17,"Graves, Kentucky",,,,69.15384615,119250.0,,,,,,,,,,,,,,,,,846.0,840.0,0.594
12/31/17,"Grayson, Kentucky",,108.0,102.0,103.1952607,149499.5,,,,,,,,,,9.57471742,5.555555556,,,,,,,,
12/31/17,"Green, Kentucky",,51.0,52.0,74.74279254,,,,,,,,,,,,,,,,,,844.0,843.0,0.632
12/31/17,"Greenup, Kentucky",,136.0,133.0,87.59290227,146500.0,,,,,,,,,,8.525414336,5.633802817,,,,,,,,
12/31/17,"Hardin, Kentucky",,462.0,422.0,97.11246201,167900.0,2.167832168,4100.0,0.724637681,930.0,90.0,17.67,73.75,,,14.3811192,9.540636042,11.25,,,,141300.0,1070.0,1044.0,0.678
12/31/17,"Harlan, Kentucky",,,,53.97318256,73900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Harrison, Kentucky",,59.0,52.0,,149000.0,,,,,,,,,,7.211451933,2.564102564,,,,,,,,
12/31/17,"Hart, Kentucky",,39.0,34.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Juneau, Alaska",,84.0,76.0,219.9406235,349000.0,,,,,216.0,,,,,9.209599603,6.779661017,14.01,,,,337900.0,,,
12/31/17,"Henderson, Kentucky",,124.0,128.0,90.43450642,161200.0,3.263376849,4000.0,,,83.0,24.85,67.91,,,12.37922496,8.0,10.65,,,,125700.0,997.0,985.0,0.654
12/31/17,"Henry, Kentucky",,64.0,62.0,117.7419355,,,,,,,,,,,,,,,,,,,,
12/31/17,"Hickman, Kentucky",,,,,,,,,,,,,,,,,,,,,,851.0,850.0,0.57
12/31/17,"Hopkins, Kentucky",,,,84.73235557,134900.0,4.283768359,7500.0,,,68.0,20.97,70.58,,,11.7435479,7.317073171,9.4,,,,100700.0,,,
12/31/17,"Jackson, Kentucky",,29.0,28.0,64.28435518,84500.0,,,,,,,,,,,,,,,,,,,
